hospital_id,hospital_name,city,tier,speciality,rating,nabh_accredited,type,cost_index,pincode,latitude,longitude
2595,Golden Temple Ophthalmology Hospital,Amritsar,Tier-3,Ophthalmology,3.6,True,medium,0.431,143005,31.679628,74.826917
2596,Khalsa Gynaecology Clinic,Amritsar,Tier-3,Gynaecology,3.8,True,medium,0.5,143008,31.669333,74.930878
2597,IVY Pulmonology Institute,Amritsar,Tier-3,Pulmonology,3.2,False,low,0.206,143006,31.652258,74.844593
2598,EMC Ophthalmology Super Speciality Hospital,Amritsar,Tier-3,Ophthalmology,3.1,True,low,0.071,143006,31.635905,74.907139
2599,Sri Guru Ram Das ENT Institute,Amritsar,Tier-3,ENT,3.6,True,low,0.253,143001,31.691826,74.848737
2600,Amandeep ENT Institute,Amritsar,Tier-3,ENT,3.4,False,low,0.336,143005,31.664401,74.901929
2601,Golden Temple Ophthalmology Healthcare,Amritsar,Tier-3,Ophthalmology,3.5,False,low,0.263,143002,31.626569,74.918783
2602,Khalsa ENT Super Speciality Hospital,Amritsar,Tier-3,ENT,3.6,True,low,0.202,143006,31.64871,74.891575
2603,IVY Pediatrics Medical Center,Amritsar,Tier-3,Pediatrics,3.7,True,medium,0.501,143002,31.644973,74.907392
2604,EMC ENT Super Speciality Hospital,Amritsar,Tier-3,ENT,3.3,False,low,0.343,143001,31.609811,74.876005
2605,Sri Guru Ram Das General Medicine Clinic,Amritsar,Tier-3,General Medicine,3.9,False,medium,0.42,143002,31.673805,74.880945
2606,Amandeep Pediatrics Hospital,Amritsar,Tier-3,Pediatrics,3.1,False,low,0.206,143005,31.62098,74.931702
2607,Golden Temple Gynaecology Super Speciality Hospital,Amritsar,Tier-3,Gynaecology,3.2,True,low,0.212,143005,31.663585,74.942079
2608,Khalsa ENT Clinic,Amritsar,Tier-3,ENT,3.1,True,low,0.111,143006,31.649203,74.828959
2609,IVY Urology Healthcare,Amritsar,Tier-3,Urology,3.5,False,low,0.293,143008,31.629907,74.846052
2610,EMC Gastroenterology Clinic,Amritsar,Tier-3,Gastroenterology,3.4,False,low,0.346,143002,31.60207,74.883567
2611,Sri Guru Ram Das Urology Medical Center,Amritsar,Tier-3,Urology,3.7,False,medium,0.658,143005,31.589233,74.937016
2612,Amandeep Pediatrics Healthcare,Amritsar,Tier-3,Pediatrics,3.1,False,low,0.094,143005,31.689196,74.829153
2613,Golden Temple Pediatrics Institute,Amritsar,Tier-3,Pediatrics,3.7,False,low,0.352,143001,31.68021,74.842207
2614,Khalsa General Medicine Hospital,Amritsar,Tier-3,General Medicine,3.6,False,low,0.254,143005,31.65374,74.881345
2615,IVY Orthopedics Healthcare,Amritsar,Tier-3,Orthopedics,3.0,False,low,0.162,143002,31.595239,74.925723
2616,EMC Cardiology Super Speciality Hospital,Amritsar,Tier-3,Cardiology,3.3,False,low,0.232,143002,31.580688,74.903999
2617,Sri Guru Ram Das ENT Institute,Amritsar,Tier-3,ENT,3.2,True,low,0.013,143003,31.583751,74.822774
2618,Amandeep Cardiology Healthcare,Amritsar,Tier-3,Cardiology,3.3,False,low,0.228,143005,31.645181,74.946796
2619,Golden Temple Cardiology Clinic,Amritsar,Tier-3,Cardiology,3.7,True,medium,0.621,143003,31.628406,74.91151
2620,Khalsa Orthopedics Institute,Amritsar,Tier-3,Orthopedics,3.2,True,low,0.048,143003,31.654901,74.833349
2621,IVY Neurology Clinic,Amritsar,Tier-3,Neurology,3.3,False,low,0.026,143003,31.630788,74.879497
2622,EMC Oncology Clinic,Amritsar,Tier-3,Oncology,3.4,True,low,0.088,143002,31.665845,74.884184
2623,Sri Guru Ram Das General Medicine Institute,Amritsar,Tier-3,General Medicine,3.3,False,low,0.008,143008,31.602057,74.836808
2624,Amandeep Gynaecology Clinic,Amritsar,Tier-3,Gynaecology,3.5,True,low,0.173,143002,31.643859,74.862968
2625,Golden Temple Ophthalmology Super Speciality Hospital,Amritsar,Tier-3,Ophthalmology,3.0,False,low,0.086,143006,31.666955,74.927815
2626,Khalsa Nephrology Institute,Amritsar,Tier-3,Nephrology,3.4,False,low,0.133,143006,31.651713,74.922243
2627,IVY Cardiology Medical Center,Amritsar,Tier-3,Cardiology,3.4,False,low,0.115,143006,31.593464,74.828529
2628,EMC General Medicine Super Speciality Hospital,Amritsar,Tier-3,General Medicine,3.2,False,low,0.34,143002,31.692521,74.948278
2629,Sri Guru Ram Das Gynaecology Institute,Amritsar,Tier-3,Gynaecology,3.1,False,low,0.133,143005,31.676371,74.861663
2630,Amandeep Neurology Medical Center,Amritsar,Tier-3,Neurology,3.8,False,medium,0.592,143001,31.68942,74.938903
2631,Golden Temple Neurology Institute,Amritsar,Tier-3,Neurology,3.2,True,low,0.286,143005,31.653891,74.842098
2632,Khalsa Gynaecology Institute,Amritsar,Tier-3,Gynaecology,3.0,False,low,0.096,143003,31.656361,74.83098
2633,IVY Gastroenterology Super Speciality Hospital,Amritsar,Tier-3,Gastroenterology,3.3,False,low,0.327,143008,31.618185,74.867235
2634,EMC Cardiology Clinic,Amritsar,Tier-3,Cardiology,3.9,True,medium,0.688,143002,31.641872,74.93927
2635,Sri Guru Ram Das Neurology Super Speciality Hospital,Amritsar,Tier-3,Neurology,4.6,True,high,0.902,143005,31.65414,74.938568
2636,Amandeep Nephrology Institute,Amritsar,Tier-3,Nephrology,3.3,False,low,0.322,143001,31.601676,74.937843
2637,Golden Temple Psychiatry Super Speciality Hospital,Amritsar,Tier-3,Psychiatry,4.6,True,high,0.906,143006,31.686145,74.890583
2638,Khalsa Orthopedics Hospital,Amritsar,Tier-3,Orthopedics,3.0,False,low,0.046,143001,31.593852,74.91288
2639,IVY Orthopedics Healthcare,Amritsar,Tier-3,Orthopedics,4.2,False,medium,0.586,143008,31.632107,74.902291
2640,EMC Gastroenterology Institute,Amritsar,Tier-3,Gastroenterology,3.6,True,medium,0.529,143002,31.597682,74.904596
2641,Sri Guru Ram Das Orthopedics Clinic,Amritsar,Tier-3,Orthopedics,3.1,False,low,0.041,143001,31.581833,74.857511
2642,Amandeep Pediatrics Medical Center,Amritsar,Tier-3,Pediatrics,3.6,False,low,0.366,143001,31.594264,74.821064
2643,Golden Temple Pulmonology Super Speciality Hospital,Amritsar,Tier-3,Pulmonology,3.7,False,low,0.296,143003,31.593961,74.930657
2644,Khalsa Neurology Healthcare,Amritsar,Tier-3,Neurology,3.2,False,low,0.199,143003,31.610637,74.901004
2645,IVY ENT Hospital,Amritsar,Tier-3,ENT,3.0,False,low,0.203,143008,31.697593,74.857921
2646,EMC Oncology Hospital,Amritsar,Tier-3,Oncology,3.2,False,low,0.129,143008,31.682673,74.822916
2647,Sri Guru Ram Das Gynaecology Institute,Amritsar,Tier-3,Gynaecology,3.3,False,low,0.368,143005,31.689114,74.921445
2648,Amandeep General Medicine Clinic,Amritsar,Tier-3,General Medicine,3.0,False,low,0.042,143001,31.602905,74.822122
2649,Golden Temple Orthopedics Super Speciality Hospital,Amritsar,Tier-3,Orthopedics,3.0,True,low,0.153,143006,31.615576,74.844411
2650,Khalsa General Medicine Medical Center,Amritsar,Tier-3,General Medicine,3.6,True,medium,0.592,143001,31.61574,74.877449
2651,Kalinga Orthopedics Medical Center,Bhubaneswar,Tier-3,Orthopedics,4.4,True,high,0.791,751003,20.25691,85.843509
2652,SUM Pediatrics Medical Center,Bhubaneswar,Tier-3,Pediatrics,3.5,False,low,0.384,751007,20.234759,85.842336
2653,Pradyumna Bal Gynaecology Super Speciality Hospital,Bhubaneswar,Tier-3,Gynaecology,4.4,True,high,0.939,751001,20.330002,85.841939
2654,Utkal Dermatology Clinic,Bhubaneswar,Tier-3,Dermatology,3.7,False,low,0.327,751004,20.337731,85.803632
2655,Kar Gastroenterology Clinic,Bhubaneswar,Tier-3,Gastroenterology,3.8,True,medium,0.536,751012,20.251038,85.862296
2656,Blue Wheel Ophthalmology Healthcare,Bhubaneswar,Tier-3,Ophthalmology,3.4,False,low,0.049,751007,20.278135,85.819552
2657,Jagannath Urology Clinic,Bhubaneswar,Tier-3,Urology,3.6,False,low,0.197,751012,20.316373,85.818359
2658,Kalinga Nephrology Institute,Bhubaneswar,Tier-3,Nephrology,3.8,True,low,0.366,751003,20.271492,85.88459
2659,SUM Nephrology Institute,Bhubaneswar,Tier-3,Nephrology,3.0,False,low,0.078,751007,20.272,85.821752
2660,Pradyumna Bal General Medicine Super Speciality Hospital,Bhubaneswar,Tier-3,General Medicine,3.2,False,low,0.083,751004,20.37974,85.834023
2661,Utkal Neurology Medical Center,Bhubaneswar,Tier-3,Neurology,3.5,True,low,0.12,751007,20.261831,85.827551
2662,Kar ENT Hospital,Bhubaneswar,Tier-3,ENT,4.2,False,medium,0.687,751002,20.341415,85.892675
2663,Blue Wheel Pulmonology Super Speciality Hospital,Bhubaneswar,Tier-3,Pulmonology,3.0,True,low,0.057,751002,20.354131,85.838288
2664,Jagannath Ophthalmology Clinic,Bhubaneswar,Tier-3,Ophthalmology,4.1,True,high,0.718,751004,20.239775,85.875922
2665,Kalinga General Medicine Hospital,Bhubaneswar,Tier-3,General Medicine,4.1,False,medium,0.682,751012,20.287951,85.86724
2666,SUM ENT Super Speciality Hospital,Bhubaneswar,Tier-3,ENT,3.3,True,low,0.308,751004,20.320675,85.808189
2667,Pradyumna Bal Dermatology Clinic,Bhubaneswar,Tier-3,Dermatology,3.3,False,low,0.314,751004,20.246636,85.843058
2668,Utkal Pediatrics Clinic,Bhubaneswar,Tier-3,Pediatrics,3.4,False,low,0.208,751007,20.297755,85.792046
2669,Kar Psychiatry Healthcare,Bhubaneswar,Tier-3,Psychiatry,3.0,False,low,0.181,751012,20.332533,85.811542
2670,Blue Wheel Ophthalmology Clinic,Bhubaneswar,Tier-3,Ophthalmology,3.0,False,low,0.057,751004,20.366982,85.854215
2671,Jagannath Urology Healthcare,Bhubaneswar,Tier-3,Urology,3.8,False,medium,0.644,751004,20.377563,85.814312
2672,Kalinga ENT Institute,Bhubaneswar,Tier-3,ENT,4.2,True,high,0.792,751001,20.270817,85.819779
2673,SUM General Medicine Super Speciality Hospital,Bhubaneswar,Tier-3,General Medicine,3.1,False,low,0.085,751004,20.236697,85.841039
2674,Pradyumna Bal Urology Clinic,Bhubaneswar,Tier-3,Urology,4.2,True,high,0.801,751001,20.372906,85.835931
2675,Utkal Cardiology Clinic,Bhubaneswar,Tier-3,Cardiology,3.8,False,low,0.381,751001,20.314557,85.858498
2676,Kar Neurology Hospital,Bhubaneswar,Tier-3,Neurology,3.5,False,low,0.361,751007,20.376081,85.81733
2677,Blue Wheel Psychiatry Hospital,Bhubaneswar,Tier-3,Psychiatry,3.4,True,low,0.085,751001,20.365368,85.818061
2678,Jagannath Gynaecology Super Speciality Hospital,Bhubaneswar,Tier-3,Gynaecology,3.2,False,low,0.277,751012,20.272168,85.806912
2679,Kalinga Dermatology Institute,Bhubaneswar,Tier-3,Dermatology,4.0,True,medium,0.487,751007,20.250617,85.784019
2680,SUM Orthopedics Medical Center,Bhubaneswar,Tier-3,Orthopedics,3.0,True,low,0.047,751012,20.252929,85.786733
2681,Pradyumna Bal Orthopedics Hospital,Bhubaneswar,Tier-3,Orthopedics,3.5,False,low,0.355,751001,20.309938,85.799802
2682,Utkal Nephrology Super Speciality Hospital,Bhubaneswar,Tier-3,Nephrology,3.8,True,medium,0.602,751004,20.260837,85.7873
2683,Kar Cardiology Medical Center,Bhubaneswar,Tier-3,Cardiology,3.2,False,low,0.135,751012,20.251121,85.879864
2684,Blue Wheel Gastroenterology Clinic,Bhubaneswar,Tier-3,Gastroenterology,3.2,True,low,0.221,751001,20.228518,85.856972
2685,Jagannath Pulmonology Healthcare,Bhubaneswar,Tier-3,Pulmonology,3.4,False,low,0.067,751001,20.331019,85.889913
2686,Kalinga Orthopedics Medical Center,Bhubaneswar,Tier-3,Orthopedics,3.6,False,low,0.347,751004,20.309436,85.84121
2687,SUM General Medicine Medical Center,Bhubaneswar,Tier-3,General Medicine,3.4,False,low,0.203,751003,20.374321,85.855979
2688,Pradyumna Bal Oncology Medical Center,Bhubaneswar,Tier-3,Oncology,4.2,True,high,0.886,751012,20.342093,85.830699
2689,Utkal Cardiology Medical Center,Bhubaneswar,Tier-3,Cardiology,3.6,False,low,0.331,751002,20.323785,85.89483
2690,Kar Gynaecology Clinic,Bhubaneswar,Tier-3,Gynaecology,4.1,True,high,0.936,751002,20.259526,85.848503
2691,Blue Wheel Orthopedics Clinic,Bhubaneswar,Tier-3,Orthopedics,3.0,False,low,0.058,751002,20.298522,85.880044
2692,Jagannath ENT Institute,Bhubaneswar,Tier-3,ENT,3.2,False,low,0.111,751012,20.295613,85.858033
2693,Kalinga General Medicine Medical Center,Bhubaneswar,Tier-3,General Medicine,3.1,True,low,0.113,751007,20.26547,85.878031
2694,SUM Orthopedics Super Speciality Hospital,Bhubaneswar,Tier-3,Orthopedics,3.4,False,low,0.317,751002,20.372627,85.789244
2695,Pradyumna Bal Nephrology Medical Center,Bhubaneswar,Tier-3,Nephrology,4.0,False,medium,0.505,751004,20.340009,85.850044
2696,Utkal Ophthalmology Healthcare,Bhubaneswar,Tier-3,Ophthalmology,3.3,False,low,0.087,751012,20.280744,85.831685
2697,Kar Urology Medical Center,Bhubaneswar,Tier-3,Urology,3.0,False,low,0.029,751004,20.369195,85.819289
2698,Blue Wheel Cardiology Clinic,Bhubaneswar,Tier-3,Cardiology,3.6,False,low,0.207,751003,20.378446,85.876494
2699,Jagannath Neurology Institute,Bhubaneswar,Tier-3,Neurology,3.5,False,low,0.231,751003,20.291406,85.835881
2700,Kalinga ENT Super Speciality Hospital,Bhubaneswar,Tier-3,ENT,3.4,False,low,0.344,751003,20.231411,85.783835
2701,SUM General Medicine Healthcare,Bhubaneswar,Tier-3,General Medicine,3.3,False,low,0.359,751003,20.361821,85.856536
2702,Pradyumna Bal Oncology Hospital,Bhubaneswar,Tier-3,Oncology,3.4,True,low,0.32,751001,20.230608,85.821647
2703,Utkal Cardiology Healthcare,Bhubaneswar,Tier-3,Cardiology,3.0,False,low,0.125,751001,20.300504,85.886711
2704,Kar Pulmonology Medical Center,Bhubaneswar,Tier-3,Pulmonology,3.3,False,low,0.26,751001,20.24058,85.833527
2705,Blue Wheel Cardiology Hospital,Bhubaneswar,Tier-3,Cardiology,3.1,False,low,0.196,751012,20.371746,85.859069
2706,Jagannath Ophthalmology Medical Center,Bhubaneswar,Tier-3,Ophthalmology,3.3,True,low,0.092,751003,20.358278,85.797791
2707,Kalinga Gynaecology Super Speciality Hospital,Bhubaneswar,Tier-3,Gynaecology,3.5,False,low,0.383,751002,20.22491,85.781795
2708,SUM General Medicine Medical Center,Bhubaneswar,Tier-3,General Medicine,3.5,True,low,0.362,751007,20.278446,85.827513
2709,Pradyumna Bal Oncology Institute,Bhubaneswar,Tier-3,Oncology,4.0,True,high,0.833,751012,20.281598,85.802926
2710,Utkal Oncology Hospital,Bhubaneswar,Tier-3,Oncology,3.4,False,low,0.34,751012,20.352811,85.852383
2711,Kar Psychiatry Hospital,Bhubaneswar,Tier-3,Psychiatry,3.2,False,low,0.101,751003,20.235565,85.787771
2712,Blue Wheel Psychiatry Healthcare,Bhubaneswar,Tier-3,Psychiatry,3.8,False,low,0.345,751002,20.327095,85.829207
2713,Jagannath Pediatrics Super Speciality Hospital,Bhubaneswar,Tier-3,Pediatrics,3.4,False,low,0.083,751007,20.253939,85.882637
2714,Kalinga Neurology Institute,Bhubaneswar,Tier-3,Neurology,3.0,False,low,0.083,751004,20.331684,85.894412
2715,SUM Neurology Hospital,Bhubaneswar,Tier-3,Neurology,4.1,True,high,0.84,751002,20.237936,85.896682
2716,Pradyumna Bal Urology Hospital,Bhubaneswar,Tier-3,Urology,3.7,False,low,0.362,751012,20.222511,85.841074
2717,Utkal Ophthalmology Super Speciality Hospital,Bhubaneswar,Tier-3,Ophthalmology,3.7,False,low,0.373,751012,20.25647,85.872663
2718,Kar Ophthalmology Healthcare,Bhubaneswar,Tier-3,Ophthalmology,3.4,False,low,0.345,751002,20.367529,85.87483
2719,Blue Wheel ENT Healthcare,Bhubaneswar,Tier-3,ENT,3.1,True,low,0.081,751002,20.292715,85.838578
2720,Jagannath Pediatrics Hospital,Bhubaneswar,Tier-3,Pediatrics,3.5,False,low,0.3,751003,20.327966,85.888003
2721,Doon Pediatrics Clinic,Dehradun,Tier-3,Pediatrics,3.4,False,low,0.192,248005,30.300073,78.046551
2722,Mahant Indiresh Pediatrics Institute,Dehradun,Tier-3,Pediatrics,3.5,False,low,0.297,248001,30.319441,77.996362
2723,Himalayan Oncology Medical Center,Dehradun,Tier-3,Oncology,3.8,False,medium,0.512,248002,30.334498,77.997417
2724,Synergy ENT Super Speciality Hospital,Dehradun,Tier-3,ENT,4.4,True,high,0.739,248006,30.318397,78.037689
2725,Velmed Cardiology Institute,Dehradun,Tier-3,Cardiology,3.4,False,medium,0.498,248002,30.283203,78.093517
2726,Kailash Orthopedics Healthcare,Dehradun,Tier-3,Orthopedics,4.3,True,high,0.809,248002,30.332148,78.085513
2727,Kedarnath Neurology Clinic,Dehradun,Tier-3,Neurology,3.3,True,low,0.298,248003,30.299075,77.989166
2728,Doon Pediatrics Institute,Dehradun,Tier-3,Pediatrics,4.2,False,medium,0.64,248002,30.327325,78.068189
2729,Mahant Indiresh Oncology Clinic,Dehradun,Tier-3,Oncology,3.7,False,low,0.285,248005,30.318873,78.079433
2730,Himalayan Ophthalmology Medical Center,Dehradun,Tier-3,Ophthalmology,3.3,False,low,0.046,248001,30.275479,78.042057
2731,Synergy Ophthalmology Clinic,Dehradun,Tier-3,Ophthalmology,3.1,False,low,0.11,248005,30.343313,77.987747
2732,Velmed Cardiology Super Speciality Hospital,Dehradun,Tier-3,Cardiology,3.2,False,low,0.128,248006,30.301473,77.994548
2733,Kailash Cardiology Hospital,Dehradun,Tier-3,Cardiology,3.4,True,low,0.225,248001,30.353467,78.05207
2734,Kedarnath Nephrology Clinic,Dehradun,Tier-3,Nephrology,3.8,False,low,0.364,248003,30.358371,78.070686
2735,Doon Psychiatry Hospital,Dehradun,Tier-3,Psychiatry,3.4,False,low,0.374,248002,30.305778,77.993523
2736,Mahant Indiresh Pediatrics Clinic,Dehradun,Tier-3,Pediatrics,3.7,True,medium,0.43,248005,30.368828,78.064917
2737,Himalayan Oncology Medical Center,Dehradun,Tier-3,Oncology,3.6,False,low,0.251,248003,30.379691,78.057024
2738,Synergy Dermatology Medical Center,Dehradun,Tier-3,Dermatology,3.4,False,low,0.205,248005,30.323816,78.012724
2739,Velmed Cardiology Medical Center,Dehradun,Tier-3,Cardiology,4.1,False,medium,0.627,248005,30.320498,78.002514
2740,Kailash Gynaecology Super Speciality Hospital,Dehradun,Tier-3,Gynaecology,3.1,True,low,0.139,248003,30.270903,77.995562
2741,Kedarnath Dermatology Healthcare,Dehradun,Tier-3,Dermatology,3.3,False,low,0.074,248005,30.325995,78.05937
2742,Doon Gynaecology Hospital,Dehradun,Tier-3,Gynaecology,3.2,True,low,0.033,248003,30.325082,78.04007
2743,Mahant Indiresh Pediatrics Institute,Dehradun,Tier-3,Pediatrics,3.0,True,low,0.136,248002,30.318754,78.011462
2744,Himalayan Gastroenterology Medical Center,Dehradun,Tier-3,Gastroenterology,3.4,False,low,0.055,248005,30.307275,78.018314
2745,Synergy Neurology Hospital,Dehradun,Tier-3,Neurology,3.2,False,low,0.015,248003,30.307271,77.997741
2746,Velmed General Medicine Super Speciality Hospital,Dehradun,Tier-3,General Medicine,3.8,False,low,0.328,248005,30.34508,78.038548
2747,Kailash Neurology Clinic,Dehradun,Tier-3,Neurology,3.0,True,low,0.005,248001,30.353734,78.038338
2748,Kedarnath Pediatrics Institute,Dehradun,Tier-3,Pediatrics,3.3,False,low,0.204,248002,30.29506,78.044934
2749,Doon Ophthalmology Institute,Dehradun,Tier-3,Ophthalmology,3.7,False,low,0.286,248005,30.331066,78.047186
2750,Mahant Indiresh Cardiology Hospital,Dehradun,Tier-3,Cardiology,3.6,True,low,0.361,248007,30.281474,78.062623
2751,Himalayan Ophthalmology Institute,Dehradun,Tier-3,Ophthalmology,3.7,False,medium,0.652,248002,30.33546,78.037336
2752,Synergy ENT Healthcare,Dehradun,Tier-3,ENT,3.2,False,low,0.146,248005,30.349495,78.01067
2753,Velmed Gastroenterology Clinic,Dehradun,Tier-3,Gastroenterology,3.3,False,low,0.174,248007,30.316829,78.049594
2754,Kailash Oncology Clinic,Dehradun,Tier-3,Oncology,3.1,False,low,0.013,248005,30.312034,78.016272
2755,Kedarnath Pulmonology Clinic,Dehradun,Tier-3,Pulmonology,3.7,False,low,0.296,248001,30.333745,78.089642
2756,Doon Cardiology Medical Center,Dehradun,Tier-3,Cardiology,4.1,False,medium,0.627,248001,30.277018,78.029232
2757,Mahant Indiresh Gastroenterology Clinic,Dehradun,Tier-3,Gastroenterology,3.4,False,low,0.213,248001,30.300089,78.045242
2758,Himalayan General Medicine Institute,Dehradun,Tier-3,General Medicine,3.7,False,low,0.326,248005,30.357617,78.044658
2759,Synergy Nephrology Hospital,Dehradun,Tier-3,Nephrology,3.6,False,low,0.387,248006,30.317282,78.082902
2760,Velmed Pediatrics Institute,Dehradun,Tier-3,Pediatrics,3.3,False,low,0.339,248007,30.282686,78.014303
2761,Kailash Orthopedics Medical Center,Dehradun,Tier-3,Orthopedics,3.6,False,low,0.234,248007,30.32615,77.98319
2762,Kedarnath Gastroenterology Institute,Dehradun,Tier-3,Gastroenterology,3.4,True,low,0.149,248005,30.362779,78.060123
2763,Doon Cardiology Medical Center,Dehradun,Tier-3,Cardiology,4.2,False,medium,0.601,248005,30.292655,78.020856
2764,Mahant Indiresh Ophthalmology Hospital,Dehradun,Tier-3,Ophthalmology,3.3,True,low,0.049,248006,30.308284,78.01759
2765,Himalayan Oncology Super Speciality Hospital,Dehradun,Tier-3,Oncology,3.4,True,low,0.157,248005,30.29003,78.058115
2766,Synergy Gynaecology Super Speciality Hospital,Dehradun,Tier-3,Gynaecology,3.8,False,medium,0.575,248001,30.337839,77.985095
2767,Velmed Neurology Healthcare,Dehradun,Tier-3,Neurology,3.2,False,low,0.137,248001,30.299309,78.028743
2768,Kailash Dermatology Clinic,Dehradun,Tier-3,Dermatology,3.5,False,low,0.377,248005,30.302126,77.999934
2769,Kedarnath Psychiatry Healthcare,Dehradun,Tier-3,Psychiatry,3.9,False,medium,0.47,248001,30.365823,77.998862
2770,Doon Nephrology Clinic,Dehradun,Tier-3,Nephrology,3.2,False,low,0.22,248003,30.30225,77.988034
